,0,Date,class,domain,lookback
108,0.09009009009009006,2001-05-30,equities,asia,252
109,0.09781209781209776,2001-05-31,equities,asia,252
110,0.07207207207207203,2001-06-01,equities,asia,252
111,0.06306306306306304,2001-06-04,equities,asia,252
112,0.0579150579150579,2001-06-05,equities,asia,252
113,0.056628056628056596,2001-06-06,equities,asia,252
114,0.056628056628056596,2001-06-07,equities,asia,252
115,0.04118404118404117,2001-06-08,equities,asia,252
116,0.038610038610038595,2001-06-11,equities,asia,252
117,0.06435006435006434,2001-06-12,equities,asia,252
118,0.06306306306306303,2001-06-13,equities,asia,252
119,0.07979407979407978,2001-06-14,equities,asia,252
120,0.07979407979407978,2001-06-15,equities,asia,252
121,0.09395109395109393,2001-06-18,equities,asia,252
122,0.1081081081081081,2001-06-19,equities,asia,252
123,0.11454311454311454,2001-06-20,equities,asia,252
124,0.09395109395109393,2001-06-21,equities,asia,252
125,0.07335907335907334,2001-06-22,equities,asia,252
126,0.061776061776061764,2001-06-25,equities,asia,252
127,0.09137709137709137,2001-06-26,equities,asia,252
128,0.10038610038610037,2001-06-27,equities,asia,252
129,0.10038610038610037,2001-06-28,equities,asia,252
130,0.08236808236808234,2001-06-29,equities,asia,252
131,0.08880308880308879,2001-07-02,equities,asia,252
132,0.0849420849420849,2001-07-03,equities,asia,252
133,0.08108108108108107,2001-07-04,equities,asia,252
134,0.07078507078507076,2001-07-05,equities,asia,252
135,0.06563706563706563,2001-07-06,equities,asia,252
136,0.10810810810810806,2001-07-09,equities,asia,252
137,0.10167310167310166,2001-07-10,equities,asia,252
138,0.13513513513513514,2001-07-11,equities,asia,252
139,0.1158301158301158,2001-07-12,equities,asia,252
140,0.11711711711711709,2001-07-13,equities,asia,252
141,0.12097812097812098,2001-07-16,equities,asia,252
142,0.14157014157014153,2001-07-17,equities,asia,252
143,0.1583011583011583,2001-07-18,equities,asia,252
144,0.15444015444015438,2001-07-19,equities,asia,252
145,0.027027027027027,2001-07-20,equities,asia,252
146,0.17889317889317888,2001-07-23,equities,asia,252
147,0.1583011583011583,2001-07-24,equities,asia,252
148,0.1377091377091377,2001-07-25,equities,asia,252
149,0.19047619047619047,2001-07-26,equities,asia,252
150,0.19819819819819817,2001-07-27,equities,asia,252
151,0.21106821106821105,2001-07-30,equities,asia,252
152,0.1866151866151866,2001-07-31,equities,asia,252
153,0.16473616473616473,2001-08-01,equities,asia,252
154,0.14671814671814667,2001-08-02,equities,asia,252
155,0.14157014157014156,2001-08-03,equities,asia,252
156,0.1788931788931789,2001-08-06,equities,asia,252
157,0.18790218790218785,2001-08-07,equities,asia,252
158,0.166023166023166,2001-08-08,equities,asia,252
159,0.22393822393822393,2001-08-09,equities,asia,252
160,0.1853281853281853,2001-08-10,equities,asia,252
161,0.25868725868725867,2001-08-13,equities,asia,252
162,0.24066924066924064,2001-08-14,equities,asia,252
163,0.25740025740025735,2001-08-15,equities,asia,252
164,0.27927927927927926,2001-08-16,equities,asia,252
165,0.27799227799227794,2001-08-17,equities,asia,252
166,0.32046332046332043,2001-08-20,equities,asia,252
167,0.3307593307593307,2001-08-21,equities,asia,252
168,0.3359073359073359,2001-08-22,equities,asia,252
169,0.3359073359073359,2001-08-23,equities,asia,252
170,0.3178893178893179,2001-08-24,equities,asia,252
171,0.34234234234234234,2001-08-27,equities,asia,252
172,0.33976833976833976,2001-08-28,equities,asia,252
173,0.3462033462033462,2001-08-29,equities,asia,252
174,0.323037323037323,2001-08-30,equities,asia,252
175,0.3333333333333333,2001-08-31,equities,asia,252
176,0.35649935649935643,2001-09-03,equities,asia,252
177,0.3655083655083655,2001-09-04,equities,asia,252
178,0.36422136422136414,2001-09-05,equities,asia,252
