,0,Date,class,domain,lookback
0,0.0,2000-12-29,commodity,gold,252
1,0.0,2001-01-01,commodity,gold,252
2,0.0,2001-01-02,commodity,gold,252
3,0.0,2001-01-03,commodity,gold,252
4,0.0,2001-01-04,commodity,gold,252
5,0.0,2001-01-05,commodity,gold,252
6,0.0,2001-01-08,commodity,gold,252
7,0.0,2001-01-09,commodity,gold,252
8,0.0,2001-01-10,commodity,gold,252
9,0.0,2001-01-11,commodity,gold,252
10,0.0,2001-01-12,commodity,gold,252
11,0.0,2001-01-15,commodity,gold,252
12,0.0,2001-01-16,commodity,gold,252
13,0.0,2001-01-17,commodity,gold,252
14,0.0,2001-01-18,commodity,gold,252
15,0.0,2001-01-19,commodity,gold,252
16,0.0,2001-01-22,commodity,gold,252
17,0.0,2001-01-23,commodity,gold,252
18,0.0,2001-01-24,commodity,gold,252
19,0.0,2001-01-25,commodity,gold,252
20,0.0,2001-01-26,commodity,gold,252
21,0.0,2001-01-29,commodity,gold,252
22,0.0,2001-01-30,commodity,gold,252
23,0.0,2001-01-31,commodity,gold,252
24,0.0,2001-02-01,commodity,gold,252
25,0.0,2001-02-02,commodity,gold,252
26,0.0,2001-02-05,commodity,gold,252
27,0.0,2001-02-06,commodity,gold,252
28,0.0,2001-02-07,commodity,gold,252
29,0.0,2001-02-08,commodity,gold,252
30,0.0,2001-02-09,commodity,gold,252
31,0.0,2001-02-12,commodity,gold,252
32,0.0,2001-02-13,commodity,gold,252
33,0.0,2001-02-14,commodity,gold,252
34,0.0,2001-02-15,commodity,gold,252
35,0.0,2001-02-16,commodity,gold,252
36,0.0,2001-02-19,commodity,gold,252
37,0.0,2001-02-20,commodity,gold,252
38,0.0,2001-02-21,commodity,gold,252
39,0.0,2001-02-22,commodity,gold,252
40,0.0,2001-02-23,commodity,gold,252
41,0.0,2001-02-26,commodity,gold,252
42,0.0,2001-02-27,commodity,gold,252
43,0.0,2001-02-28,commodity,gold,252
44,0.0,2001-03-01,commodity,gold,252
45,0.0,2001-03-02,commodity,gold,252
46,0.0,2001-03-05,commodity,gold,252
47,0.0,2001-03-06,commodity,gold,252
48,0.0,2001-03-07,commodity,gold,252
49,0.0,2001-03-08,commodity,gold,252
50,0.0,2001-03-09,commodity,gold,252
51,0.0,2001-03-12,commodity,gold,252
52,0.0,2001-03-13,commodity,gold,252
53,0.0,2001-03-14,commodity,gold,252
54,0.0,2001-03-15,commodity,gold,252
55,0.0,2001-03-16,commodity,gold,252
56,0.0,2001-03-19,commodity,gold,252
57,0.0,2001-03-20,commodity,gold,252
58,0.0,2001-03-21,commodity,gold,252
59,0.0,2001-03-22,commodity,gold,252
60,0.0,2001-03-23,commodity,gold,252
61,0.0,2001-03-26,commodity,gold,252
62,0.0,2001-03-27,commodity,gold,252
63,0.0,2001-03-28,commodity,gold,252
64,0.0,2001-03-29,commodity,gold,252
65,0.0,2001-03-30,commodity,gold,252
66,0.0,2001-04-02,commodity,gold,252
67,0.0,2001-04-03,commodity,gold,252
68,0.0,2001-04-04,commodity,gold,252
69,0.0,2001-04-05,commodity,gold,252
70,0.0,2001-04-06,commodity,gold,252
71,0.0,2001-04-09,commodity,gold,252
72,0.0,2001-04-10,commodity,gold,252
73,0.0,2001-04-11,commodity,gold,252
74,0.0,2001-04-12,commodity,gold,252
75,0.0,2001-04-13,commodity,gold,252
76,0.0,2001-04-16,commodity,gold,252
77,0.0,2001-04-17,commodity,gold,252
78,0.0,2001-04-18,commodity,gold,252
79,0.0,2001-04-19,commodity,gold,252
80,0.0,2001-04-20,commodity,gold,252
81,0.0,2001-04-23,commodity,gold,252
82,0.0,2001-04-24,commodity,gold,252
83,0.0,2001-04-25,commodity,gold,252
84,0.0,2001-04-26,commodity,gold,252
85,0.0,2001-04-27,commodity,gold,252
86,0.0,2001-04-30,commodity,gold,252
87,0.0,2001-05-01,commodity,gold,252
88,0.0,2001-05-02,commodity,gold,252
89,0.0,2001-05-03,commodity,gold,252
90,0.0,2001-05-04,commodity,gold,252
91,0.0,2001-05-07,commodity,gold,252
92,0.0,2001-05-08,commodity,gold,252
93,0.0,2001-05-09,commodity,gold,252
94,0.0,2001-05-10,commodity,gold,252
95,0.0,2001-05-11,commodity,gold,252
96,0.0,2001-05-14,commodity,gold,252
97,0.0,2001-05-15,commodity,gold,252
98,0.0,2001-05-16,commodity,gold,252
99,0.0,2001-05-17,commodity,gold,252
100,0.0,2001-05-18,commodity,gold,252
101,0.0,2001-05-21,commodity,gold,252
102,0.0,2001-05-22,commodity,gold,252
103,0.0,2001-05-23,commodity,gold,252
104,0.0,2001-05-24,commodity,gold,252
105,0.0,2001-05-25,commodity,gold,252
106,0.0,2001-05-28,commodity,gold,252
107,0.0,2001-05-29,commodity,gold,252
108,0.0,2001-05-30,commodity,gold,252
109,0.0,2001-05-31,commodity,gold,252
110,0.0,2001-06-01,commodity,gold,252
111,0.0,2001-06-04,commodity,gold,252
112,0.0,2001-06-05,commodity,gold,252
113,0.0,2001-06-06,commodity,gold,252
114,0.0,2001-06-07,commodity,gold,252
115,0.0,2001-06-08,commodity,gold,252
116,0.0,2001-06-11,commodity,gold,252
117,0.0,2001-06-12,commodity,gold,252
118,0.0,2001-06-13,commodity,gold,252
119,0.0,2001-06-14,commodity,gold,252
120,0.0,2001-06-15,commodity,gold,252
121,0.0,2001-06-18,commodity,gold,252
122,0.0,2001-06-19,commodity,gold,252
123,0.0,2001-06-20,commodity,gold,252
124,0.0,2001-06-21,commodity,gold,252
125,0.0,2001-06-22,commodity,gold,252
126,0.0,2001-06-25,commodity,gold,252
127,0.0,2001-06-26,commodity,gold,252
128,0.0,2001-06-27,commodity,gold,252
129,0.0,2001-06-28,commodity,gold,252
130,0.0,2001-06-29,commodity,gold,252
131,0.0,2001-07-02,commodity,gold,252
132,0.0,2001-07-03,commodity,gold,252
133,0.0,2001-07-04,commodity,gold,252
134,0.0,2001-07-05,commodity,gold,252
135,0.0,2001-07-06,commodity,gold,252
136,0.0,2001-07-09,commodity,gold,252
137,0.0,2001-07-10,commodity,gold,252
138,0.0,2001-07-11,commodity,gold,252
139,0.0,2001-07-12,commodity,gold,252
140,0.0,2001-07-13,commodity,gold,252
141,0.0,2001-07-16,commodity,gold,252
142,0.0,2001-07-17,commodity,gold,252
143,0.0,2001-07-18,commodity,gold,252
144,0.0,2001-07-19,commodity,gold,252
145,0.0,2001-07-20,commodity,gold,252
146,0.0,2001-07-23,commodity,gold,252
147,0.0,2001-07-24,commodity,gold,252
148,0.0,2001-07-25,commodity,gold,252
149,0.0,2001-07-26,commodity,gold,252
150,0.0,2001-07-27,commodity,gold,252
151,0.0,2001-07-30,commodity,gold,252
152,0.0,2001-07-31,commodity,gold,252
153,0.0,2001-08-01,commodity,gold,252
154,0.0,2001-08-02,commodity,gold,252
155,0.0,2001-08-03,commodity,gold,252
156,0.0,2001-08-06,commodity,gold,252
157,0.0,2001-08-07,commodity,gold,252
158,0.0,2001-08-08,commodity,gold,252
159,0.0,2001-08-09,commodity,gold,252
160,0.0,2001-08-10,commodity,gold,252
161,0.0,2001-08-13,commodity,gold,252
162,0.0,2001-08-14,commodity,gold,252
163,0.0,2001-08-15,commodity,gold,252
164,0.0,2001-08-16,commodity,gold,252
165,0.0,2001-08-17,commodity,gold,252
166,0.0,2001-08-20,commodity,gold,252
167,0.0,2001-08-21,commodity,gold,252
168,0.0,2001-08-22,commodity,gold,252
169,0.0,2001-08-23,commodity,gold,252
170,0.0,2001-08-24,commodity,gold,252
171,0.0,2001-08-27,commodity,gold,252
172,0.0,2001-08-28,commodity,gold,252
173,0.0,2001-08-29,commodity,gold,252
174,0.0,2001-08-30,commodity,gold,252
175,0.0,2001-08-31,commodity,gold,252
176,0.0,2001-09-03,commodity,gold,252
177,0.0,2001-09-04,commodity,gold,252
178,0.0,2001-09-05,commodity,gold,252
179,0.0,2001-09-06,commodity,gold,252
180,0.0,2001-09-07,commodity,gold,252
181,0.0,2001-09-10,commodity,gold,252
182,0.0,2001-09-11,commodity,gold,252
183,0.0,2001-09-12,commodity,gold,252
184,0.0,2001-09-13,commodity,gold,252
185,0.0,2001-09-14,commodity,gold,252
186,0.0,2001-09-17,commodity,gold,252
187,0.0,2001-09-18,commodity,gold,252
188,0.0,2001-09-19,commodity,gold,252
189,0.0,2001-09-20,commodity,gold,252
190,0.0,2001-09-21,commodity,gold,252
191,0.0,2001-09-24,commodity,gold,252
192,0.0,2001-09-25,commodity,gold,252
193,0.0,2001-09-26,commodity,gold,252
194,0.0,2001-09-27,commodity,gold,252
195,0.0,2001-09-28,commodity,gold,252
196,0.0,2001-10-01,commodity,gold,252
197,0.0,2001-10-02,commodity,gold,252
198,0.0,2001-10-03,commodity,gold,252
199,0.0,2001-10-04,commodity,gold,252
200,0.0,2001-10-05,commodity,gold,252
201,0.0,2001-10-08,commodity,gold,252
202,0.0,2001-10-09,commodity,gold,252
203,0.0,2001-10-10,commodity,gold,252
204,0.0,2001-10-11,commodity,gold,252
205,0.0,2001-10-12,commodity,gold,252
206,0.0,2001-10-15,commodity,gold,252
207,0.0,2001-10-16,commodity,gold,252
208,0.0,2001-10-17,commodity,gold,252
209,0.0,2001-10-18,commodity,gold,252
210,0.0,2001-10-19,commodity,gold,252
211,0.0,2001-10-22,commodity,gold,252
212,0.0,2001-10-23,commodity,gold,252
213,0.0,2001-10-24,commodity,gold,252
214,0.0,2001-10-25,commodity,gold,252
215,0.0,2001-10-26,commodity,gold,252
216,0.0,2001-10-29,commodity,gold,252
217,0.0,2001-10-30,commodity,gold,252
218,0.0,2001-10-31,commodity,gold,252
219,0.0,2001-11-01,commodity,gold,252
220,0.0,2001-11-02,commodity,gold,252
221,0.0,2001-11-05,commodity,gold,252
222,0.0,2001-11-06,commodity,gold,252
223,0.0,2001-11-07,commodity,gold,252
224,0.0,2001-11-08,commodity,gold,252
225,0.0,2001-11-09,commodity,gold,252
226,0.0,2001-11-12,commodity,gold,252
227,0.0,2001-11-13,commodity,gold,252
228,0.0,2001-11-14,commodity,gold,252
229,0.0,2001-11-15,commodity,gold,252
230,0.0,2001-11-16,commodity,gold,252
231,0.0,2001-11-19,commodity,gold,252
232,0.0,2001-11-20,commodity,gold,252
233,0.0,2001-11-21,commodity,gold,252
234,0.0,2001-11-22,commodity,gold,252
235,0.0,2001-11-23,commodity,gold,252
236,0.0,2001-11-26,commodity,gold,252
237,0.0,2001-11-27,commodity,gold,252
238,0.0,2001-11-28,commodity,gold,252
239,0.0,2001-11-29,commodity,gold,252
240,0.0,2001-11-30,commodity,gold,252
241,0.0,2001-12-03,commodity,gold,252
242,0.0,2001-12-04,commodity,gold,252
243,0.0,2001-12-05,commodity,gold,252
244,0.0,2001-12-06,commodity,gold,252
245,0.0,2001-12-07,commodity,gold,252
246,0.0,2001-12-10,commodity,gold,252
247,0.0,2001-12-11,commodity,gold,252
248,0.0,2001-12-12,commodity,gold,252
249,0.0,2001-12-13,commodity,gold,252
250,0.0,2001-12-14,commodity,gold,252
251,0.0,2001-12-17,commodity,gold,252
252,0.0,2001-12-18,commodity,gold,252
253,0.0,2001-12-19,commodity,gold,252
254,0.0,2001-12-20,commodity,gold,252
255,0.0,2001-12-21,commodity,gold,252
256,0.0,2001-12-24,commodity,gold,252
257,0.0,2001-12-25,commodity,gold,252
258,0.0,2001-12-26,commodity,gold,252
259,0.0,2001-12-27,commodity,gold,252
260,0.0,2001-12-28,commodity,gold,252
261,0.0,2001-12-31,commodity,gold,252
262,0.0,2002-01-01,commodity,gold,252
263,0.0,2002-01-02,commodity,gold,252
264,0.0,2002-01-03,commodity,gold,252
265,0.0,2002-01-04,commodity,gold,252
266,0.0,2002-01-07,commodity,gold,252
267,0.0,2002-01-08,commodity,gold,252
268,0.0,2002-01-09,commodity,gold,252
269,0.0,2002-01-10,commodity,gold,252
270,0.0,2002-01-11,commodity,gold,252
271,0.0,2002-01-14,commodity,gold,252
272,0.0,2002-01-15,commodity,gold,252
273,0.0,2002-01-16,commodity,gold,252
274,0.0,2002-01-17,commodity,gold,252
275,0.0,2002-01-18,commodity,gold,252
276,0.0,2002-01-21,commodity,gold,252
277,0.0,2002-01-22,commodity,gold,252
278,0.0,2002-01-23,commodity,gold,252
279,0.0,2002-01-24,commodity,gold,252
280,0.0,2002-01-25,commodity,gold,252
281,0.0,2002-01-28,commodity,gold,252
282,0.0,2002-01-29,commodity,gold,252
283,0.0,2002-01-30,commodity,gold,252
284,0.0,2002-01-31,commodity,gold,252
285,0.0,2002-02-01,commodity,gold,252
286,0.0,2002-02-04,commodity,gold,252
287,0.0,2002-02-05,commodity,gold,252
288,0.0,2002-02-06,commodity,gold,252
289,0.0,2002-02-07,commodity,gold,252
290,0.0,2002-02-08,commodity,gold,252
291,0.0,2002-02-11,commodity,gold,252
292,0.0,2002-02-12,commodity,gold,252
293,0.0,2002-02-13,commodity,gold,252
294,0.0,2002-02-14,commodity,gold,252
295,0.0,2002-02-15,commodity,gold,252
296,0.0,2002-02-18,commodity,gold,252
297,0.0,2002-02-19,commodity,gold,252
298,0.0,2002-02-20,commodity,gold,252
299,0.0,2002-02-21,commodity,gold,252
300,0.0,2002-02-22,commodity,gold,252
301,0.0,2002-02-25,commodity,gold,252
302,0.0,2002-02-26,commodity,gold,252
303,0.0,2002-02-27,commodity,gold,252
304,0.0,2002-02-28,commodity,gold,252
305,0.0,2002-03-01,commodity,gold,252
306,0.0,2002-03-04,commodity,gold,252
307,0.0,2002-03-05,commodity,gold,252
308,0.0,2002-03-06,commodity,gold,252
309,0.0,2002-03-07,commodity,gold,252
310,0.0,2002-03-08,commodity,gold,252
311,0.0,2002-03-11,commodity,gold,252
312,0.0,2002-03-12,commodity,gold,252
313,0.0,2002-03-13,commodity,gold,252
314,0.0,2002-03-14,commodity,gold,252
315,0.0,2002-03-15,commodity,gold,252
316,0.0,2002-03-18,commodity,gold,252
317,0.0,2002-03-19,commodity,gold,252
318,0.0,2002-03-20,commodity,gold,252
319,0.0,2002-03-21,commodity,gold,252
320,0.0,2002-03-22,commodity,gold,252
321,0.0,2002-03-25,commodity,gold,252
322,0.0,2002-03-26,commodity,gold,252
323,0.0,2002-03-27,commodity,gold,252
324,0.0,2002-03-28,commodity,gold,252
325,0.0,2002-03-29,commodity,gold,252
326,0.0,2002-04-01,commodity,gold,252
327,0.0,2002-04-02,commodity,gold,252
328,0.0,2002-04-03,commodity,gold,252
329,0.0,2002-04-04,commodity,gold,252
330,0.0,2002-04-05,commodity,gold,252
331,0.0,2002-04-08,commodity,gold,252
332,0.0,2002-04-09,commodity,gold,252
333,0.0,2002-04-10,commodity,gold,252
334,0.0,2002-04-11,commodity,gold,252
335,0.0,2002-04-12,commodity,gold,252
336,0.0,2002-04-15,commodity,gold,252
337,0.0,2002-04-16,commodity,gold,252
338,0.0,2002-04-17,commodity,gold,252
339,0.0,2002-04-18,commodity,gold,252
340,0.0,2002-04-19,commodity,gold,252
341,0.0,2002-04-22,commodity,gold,252
342,0.0,2002-04-23,commodity,gold,252
343,0.0,2002-04-24,commodity,gold,252
344,0.0,2002-04-25,commodity,gold,252
345,0.0,2002-04-26,commodity,gold,252
346,0.0,2002-04-29,commodity,gold,252
347,0.0,2002-04-30,commodity,gold,252
348,0.0,2002-05-01,commodity,gold,252
349,0.0,2002-05-02,commodity,gold,252
350,0.0,2002-05-03,commodity,gold,252
351,0.0,2002-05-06,commodity,gold,252
352,0.0,2002-05-07,commodity,gold,252
353,0.0,2002-05-08,commodity,gold,252
354,0.0,2002-05-09,commodity,gold,252
355,0.0,2002-05-10,commodity,gold,252
356,0.0,2002-05-13,commodity,gold,252
357,0.0,2002-05-14,commodity,gold,252
358,0.0,2002-05-15,commodity,gold,252
359,0.0,2002-05-16,commodity,gold,252
360,0.0,2002-05-17,commodity,gold,252
361,0.0,2002-05-20,commodity,gold,252
362,0.0,2002-05-21,commodity,gold,252
363,0.0,2002-05-22,commodity,gold,252
364,0.0,2002-05-23,commodity,gold,252
365,0.0,2002-05-24,commodity,gold,252
366,0.0,2002-05-27,commodity,gold,252
367,0.0,2002-05-28,commodity,gold,252
368,0.0,2002-05-29,commodity,gold,252
369,0.0,2002-05-30,commodity,gold,252
370,0.0,2002-05-31,commodity,gold,252
371,0.0,2002-06-03,commodity,gold,252
372,0.0,2002-06-04,commodity,gold,252
373,0.0,2002-06-05,commodity,gold,252
374,0.0,2002-06-06,commodity,gold,252
375,0.0,2002-06-07,commodity,gold,252
376,0.0,2002-06-10,commodity,gold,252
377,0.0,2002-06-11,commodity,gold,252
378,0.0,2002-06-12,commodity,gold,252
379,0.0,2002-06-13,commodity,gold,252
380,0.0,2002-06-14,commodity,gold,252
381,0.0,2002-06-17,commodity,gold,252
382,0.0,2002-06-18,commodity,gold,252
383,0.0,2002-06-19,commodity,gold,252
384,0.0,2002-06-20,commodity,gold,252
385,0.0,2002-06-21,commodity,gold,252
386,0.0,2002-06-24,commodity,gold,252
387,0.0,2002-06-25,commodity,gold,252
388,0.0,2002-06-26,commodity,gold,252
389,0.0,2002-06-27,commodity,gold,252
390,0.0,2002-06-28,commodity,gold,252
391,0.0,2002-07-01,commodity,gold,252
392,0.0,2002-07-02,commodity,gold,252
393,0.0,2002-07-03,commodity,gold,252
394,0.0,2002-07-04,commodity,gold,252
395,0.0,2002-07-05,commodity,gold,252
396,0.0,2002-07-08,commodity,gold,252
397,0.0,2002-07-09,commodity,gold,252
398,0.0,2002-07-10,commodity,gold,252
399,0.0,2002-07-11,commodity,gold,252
400,0.0,2002-07-12,commodity,gold,252
401,0.0,2002-07-15,commodity,gold,252
402,0.0,2002-07-16,commodity,gold,252
403,0.0,2002-07-17,commodity,gold,252
404,0.0,2002-07-18,commodity,gold,252
405,0.0,2002-07-19,commodity,gold,252
406,0.0,2002-07-22,commodity,gold,252
407,0.0,2002-07-23,commodity,gold,252
408,0.0,2002-07-24,commodity,gold,252
409,0.0,2002-07-25,commodity,gold,252
410,0.0,2002-07-26,commodity,gold,252
411,0.0,2002-07-29,commodity,gold,252
412,0.0,2002-07-30,commodity,gold,252
413,0.0,2002-07-31,commodity,gold,252
414,0.0,2002-08-01,commodity,gold,252
415,0.0,2002-08-02,commodity,gold,252
416,0.0,2002-08-05,commodity,gold,252
417,0.0,2002-08-06,commodity,gold,252
418,0.0,2002-08-07,commodity,gold,252
419,0.0,2002-08-08,commodity,gold,252
420,0.0,2002-08-09,commodity,gold,252
421,0.0,2002-08-12,commodity,gold,252
422,0.0,2002-08-13,commodity,gold,252
423,0.0,2002-08-14,commodity,gold,252
424,0.0,2002-08-15,commodity,gold,252
425,0.0,2002-08-16,commodity,gold,252
426,0.0,2002-08-19,commodity,gold,252
427,0.0,2002-08-20,commodity,gold,252
428,0.0,2002-08-21,commodity,gold,252
429,0.0,2002-08-22,commodity,gold,252
430,0.0,2002-08-23,commodity,gold,252
431,0.0,2002-08-26,commodity,gold,252
432,0.0,2002-08-27,commodity,gold,252
433,0.0,2002-08-28,commodity,gold,252
434,0.0,2002-08-29,commodity,gold,252
435,0.0,2002-08-30,commodity,gold,252
436,0.0,2002-09-02,commodity,gold,252
437,0.0,2002-09-03,commodity,gold,252
438,0.0,2002-09-04,commodity,gold,252
439,0.0,2002-09-05,commodity,gold,252
440,0.0,2002-09-06,commodity,gold,252
441,0.0,2002-09-09,commodity,gold,252
442,0.0,2002-09-10,commodity,gold,252
443,0.0,2002-09-11,commodity,gold,252
444,0.0,2002-09-12,commodity,gold,252
445,0.0,2002-09-13,commodity,gold,252
446,0.0,2002-09-16,commodity,gold,252
447,0.0,2002-09-17,commodity,gold,252
448,0.0,2002-09-18,commodity,gold,252
449,0.0,2002-09-19,commodity,gold,252
450,0.0,2002-09-20,commodity,gold,252
451,0.0,2002-09-23,commodity,gold,252
452,0.0,2002-09-24,commodity,gold,252
453,0.0,2002-09-25,commodity,gold,252
454,0.0,2002-09-26,commodity,gold,252
455,0.0,2002-09-27,commodity,gold,252
456,0.0,2002-09-30,commodity,gold,252
457,0.0,2002-10-01,commodity,gold,252
458,0.0,2002-10-02,commodity,gold,252
459,0.0,2002-10-03,commodity,gold,252
460,0.0,2002-10-04,commodity,gold,252
461,0.0,2002-10-07,commodity,gold,252
462,0.0,2002-10-08,commodity,gold,252
463,0.0,2002-10-09,commodity,gold,252
464,0.0,2002-10-10,commodity,gold,252
465,0.0,2002-10-11,commodity,gold,252
466,0.0,2002-10-14,commodity,gold,252
467,0.0,2002-10-15,commodity,gold,252
468,0.0,2002-10-16,commodity,gold,252
469,0.0,2002-10-17,commodity,gold,252
470,0.0,2002-10-18,commodity,gold,252
471,0.0,2002-10-21,commodity,gold,252
472,0.0,2002-10-22,commodity,gold,252
473,0.0,2002-10-23,commodity,gold,252
474,0.0,2002-10-24,commodity,gold,252
475,0.0,2002-10-25,commodity,gold,252
476,0.0,2002-10-28,commodity,gold,252
477,0.0,2002-10-29,commodity,gold,252
478,0.0,2002-10-30,commodity,gold,252
479,0.0,2002-10-31,commodity,gold,252
480,0.0,2002-11-01,commodity,gold,252
481,0.0,2002-11-04,commodity,gold,252
482,0.0,2002-11-05,commodity,gold,252
483,0.0,2002-11-06,commodity,gold,252
484,0.0,2002-11-07,commodity,gold,252
485,0.0,2002-11-08,commodity,gold,252
486,0.0,2002-11-11,commodity,gold,252
487,0.0,2002-11-12,commodity,gold,252
488,0.0,2002-11-13,commodity,gold,252
489,0.0,2002-11-14,commodity,gold,252
490,0.0,2002-11-15,commodity,gold,252
491,0.0,2002-11-18,commodity,gold,252
492,0.0,2002-11-19,commodity,gold,252
493,0.0,2002-11-20,commodity,gold,252
494,0.0,2002-11-21,commodity,gold,252
495,0.0,2002-11-22,commodity,gold,252
496,0.0,2002-11-25,commodity,gold,252
497,0.0,2002-11-26,commodity,gold,252
498,0.0,2002-11-27,commodity,gold,252
499,0.0,2002-11-28,commodity,gold,252
500,0.0,2002-11-29,commodity,gold,252
501,0.0,2002-12-02,commodity,gold,252
502,0.0,2002-12-03,commodity,gold,252
503,0.0,2002-12-04,commodity,gold,252
504,0.0,2002-12-05,commodity,gold,252
505,0.0,2002-12-06,commodity,gold,252
506,0.0,2002-12-09,commodity,gold,252
507,0.0,2002-12-10,commodity,gold,252
508,0.0,2002-12-11,commodity,gold,252
509,0.0,2002-12-12,commodity,gold,252
510,0.0,2002-12-13,commodity,gold,252
511,0.0,2002-12-16,commodity,gold,252
512,0.0,2002-12-17,commodity,gold,252
513,0.0,2002-12-18,commodity,gold,252
514,0.0,2002-12-19,commodity,gold,252
515,0.0,2002-12-20,commodity,gold,252
516,0.0,2002-12-23,commodity,gold,252
517,0.0,2002-12-24,commodity,gold,252
518,0.0,2002-12-25,commodity,gold,252
519,0.0,2002-12-26,commodity,gold,252
520,0.0,2002-12-27,commodity,gold,252
521,0.0,2002-12-30,commodity,gold,252
522,0.0,2002-12-31,commodity,gold,252
523,0.0,2003-01-01,commodity,gold,252
524,0.0,2003-01-02,commodity,gold,252
525,0.0,2003-01-03,commodity,gold,252
526,0.0,2003-01-06,commodity,gold,252
527,0.0,2003-01-07,commodity,gold,252
528,0.0,2003-01-08,commodity,gold,252
529,0.0,2003-01-09,commodity,gold,252
530,0.0,2003-01-10,commodity,gold,252
531,0.0,2003-01-13,commodity,gold,252
532,0.0,2003-01-14,commodity,gold,252
533,0.0,2003-01-15,commodity,gold,252
534,0.0,2003-01-16,commodity,gold,252
535,0.0,2003-01-17,commodity,gold,252
536,0.0,2003-01-20,commodity,gold,252
537,0.0,2003-01-21,commodity,gold,252
538,0.0,2003-01-22,commodity,gold,252
539,0.0,2003-01-23,commodity,gold,252
540,0.0,2003-01-24,commodity,gold,252
541,0.0,2003-01-27,commodity,gold,252
542,0.0,2003-01-28,commodity,gold,252
543,0.0,2003-01-29,commodity,gold,252
544,0.0,2003-01-30,commodity,gold,252
545,0.0,2003-01-31,commodity,gold,252
546,0.0,2003-02-03,commodity,gold,252
547,0.0,2003-02-04,commodity,gold,252
548,0.0,2003-02-05,commodity,gold,252
549,0.0,2003-02-06,commodity,gold,252
550,0.0,2003-02-07,commodity,gold,252
551,0.0,2003-02-10,commodity,gold,252
552,0.0,2003-02-11,commodity,gold,252
553,0.0,2003-02-12,commodity,gold,252
554,0.0,2003-02-13,commodity,gold,252
555,0.0,2003-02-14,commodity,gold,252
556,0.0,2003-02-17,commodity,gold,252
557,0.0,2003-02-18,commodity,gold,252
558,0.0,2003-02-19,commodity,gold,252
559,0.0,2003-02-20,commodity,gold,252
560,0.0,2003-02-21,commodity,gold,252
561,0.0,2003-02-24,commodity,gold,252
562,0.0,2003-02-25,commodity,gold,252
563,0.0,2003-02-26,commodity,gold,252
564,0.0,2003-02-27,commodity,gold,252
565,0.0,2003-02-28,commodity,gold,252
566,0.0,2003-03-03,commodity,gold,252
567,0.0,2003-03-04,commodity,gold,252
568,0.0,2003-03-05,commodity,gold,252
569,0.0,2003-03-06,commodity,gold,252
570,0.0,2003-03-07,commodity,gold,252
571,0.0,2003-03-10,commodity,gold,252
572,0.0,2003-03-11,commodity,gold,252
573,0.0,2003-03-12,commodity,gold,252
574,0.0,2003-03-13,commodity,gold,252
575,0.0,2003-03-14,commodity,gold,252
576,0.0,2003-03-17,commodity,gold,252
577,0.0,2003-03-18,commodity,gold,252
578,0.0,2003-03-19,commodity,gold,252
579,0.0,2003-03-20,commodity,gold,252
580,0.0,2003-03-21,commodity,gold,252
581,0.0,2003-03-24,commodity,gold,252
582,0.0,2003-03-25,commodity,gold,252
583,0.0,2003-03-26,commodity,gold,252
584,0.0,2003-03-27,commodity,gold,252
585,0.0,2003-03-28,commodity,gold,252
586,0.0,2003-03-31,commodity,gold,252
587,0.0,2003-04-01,commodity,gold,252
588,0.0,2003-04-02,commodity,gold,252
589,0.0,2003-04-03,commodity,gold,252
590,0.0,2003-04-04,commodity,gold,252
591,0.0,2003-04-07,commodity,gold,252
592,0.0,2003-04-08,commodity,gold,252
593,0.0,2003-04-09,commodity,gold,252
594,0.0,2003-04-10,commodity,gold,252
595,0.0,2003-04-11,commodity,gold,252
596,0.0,2003-04-14,commodity,gold,252
597,0.0,2003-04-15,commodity,gold,252
598,0.0,2003-04-16,commodity,gold,252
599,0.0,2003-04-17,commodity,gold,252
600,0.0,2003-04-18,commodity,gold,252
601,0.0,2003-04-21,commodity,gold,252
602,0.0,2003-04-22,commodity,gold,252
603,0.0,2003-04-23,commodity,gold,252
604,0.0,2003-04-24,commodity,gold,252
605,0.0,2003-04-25,commodity,gold,252
606,0.0,2003-04-28,commodity,gold,252
607,0.0,2003-04-29,commodity,gold,252
608,0.0,2003-04-30,commodity,gold,252
609,0.0,2003-05-01,commodity,gold,252
610,0.0,2003-05-02,commodity,gold,252
611,0.0,2003-05-05,commodity,gold,252
612,0.0,2003-05-06,commodity,gold,252
613,0.0,2003-05-07,commodity,gold,252
614,0.0,2003-05-08,commodity,gold,252
615,0.0,2003-05-09,commodity,gold,252
616,0.0,2003-05-12,commodity,gold,252
617,0.0,2003-05-13,commodity,gold,252
618,0.0,2003-05-14,commodity,gold,252
619,0.0,2003-05-15,commodity,gold,252
620,0.0,2003-05-16,commodity,gold,252
621,0.0,2003-05-19,commodity,gold,252
622,0.0,2003-05-20,commodity,gold,252
623,0.0,2003-05-21,commodity,gold,252
624,0.0,2003-05-22,commodity,gold,252
625,0.0,2003-05-23,commodity,gold,252
626,0.0,2003-05-26,commodity,gold,252
627,0.0,2003-05-27,commodity,gold,252
628,0.0,2003-05-28,commodity,gold,252
629,0.0,2003-05-29,commodity,gold,252
630,0.0,2003-05-30,commodity,gold,252
631,0.0,2003-06-02,commodity,gold,252
632,0.0,2003-06-03,commodity,gold,252
633,0.0,2003-06-04,commodity,gold,252
634,0.0,2003-06-05,commodity,gold,252
